feature,importance
salary_6to12m_avg,17.5636344694227
turn_cur_cr_avg_act_v2,4.046005184978368
first_salary_income,3.9073416222284525
turn_cur_db_avg_act_v2,3.7827384956864574
incomeValue,2.4887217934461487
turn_cur_cr_sum_v2,2.340489303470432
hdb_bki_active_cc_max_limit,2.2774582582613934
hdb_outstand_sum,2.0064613712767083
turn_cur_db_sum_v2,1.9458648194476016
by_category__amount__sum__eoperation_type_name__ishodjaschij_bystryj_platezh_sbp,1.6139958540694461
gender,1.5613210698008797
dp_ils_avg_salary_1y,1.4680502347232702
hdb_other_outstand_sum,1.4044480426576942
incomeValueCategory,1.3785954775197142
curr_rur_amt_3m_avg,1.2486518169509448
turn_cur_cr_avg_v2,1.2068728641715438
dp_ils_paymentssum_avg_12m,1.1552614579187868
dda_rur_amt_curr_v2,1.1188347770513056
turn_cur_db_min_v2,1.0857774845809756
dp_ils_paymentssum_avg_6m,1.0073182279880082
turn_cur_cr_7avg_avg_v2,0.9598591138310213
dp_ils_paymentssum_avg_6m_current,0.9533098363338353
dp_ils_avg_salary_3y,0.9436548442307139
avg_cur_cr_turn,0.9192947291818707
curr_rur_amt_cm_avg,0.9147415398605878
by_category__amount__sum__eoperation_type_name__perevod_po_nomeru_telefona,0.90600943385222
turn_cur_cr_max_v2,0.856653657926207
avg_by_category__amount__sum__cashflowcategory_name__vydacha_nalichnyh_v_bankomate,0.8168608244099954
turn_cur_db_max_v2,0.7790541140008015
turn_save_db_min_v2,0.7767306224234839
by_category__amount__sum__eoperation_type_name__perevod_mezhdu_svoimi_schetami,0.7661944583449887
avg_6m_money_transactions,0.7533612205362055
age,0.7042278844590739
dp_ils_accpayment_avg_12m,0.6776787715176696
curr_rur_amt_cm_avg_period_days_ago_v2,0.6693135574559198
hdb_relend_outstand_sum,0.6592145963774879
hdb_bki_total_pil_max_limit,0.6435905656138098
avg_by_category__amount__sum__cashflowcategory_name__odezhda,0.6403940240092367
hdb_bki_total_ip_cnt,0.6199496287365623
turn_other_db_max_v2,0.6171789660732856
dp_ils_accpayment_avg_6m,0.6080924714922076
adminarea,0.6031549093468305
turn_cur_db_7avg_avg_v2,0.5889973645063882
by_category__amount__sum__eoperation_type_name__vhodjaschij_bystryj_platezh_sbp,0.5833759899296805
turn_cur_cr_min_v2,0.5623807616681485
hdb_bki_total_cc_max_limit,0.5355011735060825
per_capita_income_rur_amt,0.5341781724989932
avg_3m_all,0.5339073041394626
curbal_usd_amt_cm_avg,0.5107785571931596
avg_by_category__amount__sum__cashflowcategory_name__elektronnye_dengi,0.4943995449639445
turn_save_cr_max_v2,0.4844440427226541
curr_rur_amt_cm_avg_inc_v2,0.48169061197000174
city_smart_name,0.47896006488526477
diff_avg_cr_db_turn,0.4696046967015575
dp_ils_accpayment_avg_6m_current,0.45832084402556733
dp_payoutincomedata_payout_avg_3_month,0.44200018069630664
hdb_relend_active_max_psk,0.41584454483900424
dp_ils_avg_salary_2y,0.4124408526247964
avg_amount_daily_transactions_90d,0.39581411650935283
loanacc_rur_amt_cm_avg,0.3943285002511635
avg_cur_db_turn,0.3900523359100133
dp_ils_days_from_last_doc,0.38804072692422126
amount_by_category_90d__summarur_amt__sum__cashflowcategory_name__vydacha_nalichnyh_v_bankomate,0.38356397309165596
amount_by_category_90d__summarur_amt__sum__cashflowcategory_name__elektronnye_dengi,0.374288800486367
avg_fdep_db_turn,0.36729825172355685
avg_3m_money_transactions,0.363170346963588
avg_by_category__amount__sum__cashflowcategory_name__kafe,0.3548850760828373
avg_credit_turn_rur,0.34660897560346055
dp_ils_accpayment_avg_3m,0.3464110881249273
avg_3m_healthcare_services,0.3376614730964502
max_balance_rur_amt_1m_af,0.3307245186857711
loanacc_rur_amt_curr_v2,0.32247297369180594
mob_total_sessions,0.3118727693260986
dda_rur_amt_3m_avg,0.3044507674726119
avg_by_category__amount__sum__cashflowcategory_name__supermarkety,0.2914048816792533
mob_cnt_days,0.28969452465291806
uniV5,0.2760762406207867
smsInWavg6m,0.27257392711892336
turn_cur_db_avg_v2,0.27012891002284445
avg_6m_hotels,0.26900081975013496
transaction_category_supermarket_inc_cnt_2m,0.2645641027592161
transaction_category_cash_percent_amt_2m,0.25963706460341224
transaction_category_restaurants_percent_cnt_2m,0.2582968133642518
bki_total_auto_cnt,0.2572098699208059
pil,0.2496765552426201
dp_payoutincomedata_payout_avg_6_month,0.24777321938431007
dp_address_unique_regions,0.2474643004547075
avg_3m_no_cat,0.24533019369574482
dp_payoutincomedata_payout_sum_3_month,0.24247759424221982
total_rur_amt_cm_avg_period_days_ago_v2,0.23386533792846625
avg_6m_travel,0.2334893138583092
mob_cover_days,0.22678029408926487
cntRegionTripsWavg1m,0.21867348529463218
salary_median_in_gex_r1,0.21841664658406112
turn_fdep_db_avg_v2,0.21800515751969293
loanacc_rur_amt_cm_avg_inc_v2,0.2098524733247893
transaction_category_supermarket_sum_amt_d15,0.20943019886310896
min_balance_rur_amt_1m_af,0.20778902957488718
summarur_1m_purch,0.20146238685720486
hdb_bki_total_cnt,0.20078703809504497
dp_ils_accpayment_month_avg,0.20077567426404316
label_500k_to_1M_share_r1,0.20033843357645184
cntBlockWavg6m,0.19759488002359224
min_balance_rur_amt_6m_af,0.1975519837794812
label_Above_1M_share_r1,0.1935067711252289
addrref,0.19312064153230055
avg_6m_government_services,0.19227895869472045
avg_debet_turn_rur,0.18613497304033508
by_category__amount__sum__eoperation_type_name__perevod_s_karty_na_kartu,0.185210518591772
profit_income_out_rur_amt_9m,0.18141345648547588
turn_other_cr_sum_v2,0.17981929504801733
avg_6m_all,0.17393347999433262
bki_total_products,0.1717738874307049
bki_total_active_products,0.17037437496421765
dp_ils_ipkcurrentyear_currentyearpensfactor,0.16806815582664011
bki_total_ip_max_outstand,0.16335964991809881
dp_ils_paymentssum_month_avg,0.15761472270444285
vert_pil_last_credit_step_screen_view_3m,0.15730108777034946
total_rur_amt_cm_avg,0.1485614994259541
transaction_category_restaurants_sum_amt_m2,0.1472796401791979
dp_ils_salary_ratio_1y3y,0.14441615888898385
turn_other_cr_avg_act_v2,0.14248061260375725
bki_active_auto_cnt,0.13450688170204364
avg_6m_clothing,0.12868360511875676
hdb_other_active_max_psk,0.1269776094994986
avg_by_category__amount__sum__cashflowcategory_name__gipermarkety,0.12444760846864351
winback_cnt,0.12193215933234332
label_Below_50k_share_r1,0.1207224724393668
lifetimeComp,0.11739247612742357
transaction_category_supermarket_percent_cnt_2m,0.11391746234761747
profit_income_out_rur_amt_l2m,0.11165259242601999
avg_6m_restaurants,0.10967428227278388
device_iphone_avg,0.10448014761560291
dt,0.10388014347013812
transaction_category_supermarket_sum_cnt_m2,0.1029552959962719
dp_payoutincomedata_payout_max_3_month,0.1027788039230476
vert_has_app_ru_raiffeisennews,0.09575004931714674
dp_payoutincomedata_payout_max_6_month,0.09564607720578791
avg_loan_cnt_with_insurance,0.0953466156031757
vert_pil_fee_discount_change_3m,0.09507514507901879
id,0.09428398321854856
transaction_category_supermarket_sum_cnt_m3_4,0.09307228458640596
turn_fdep_db_avg_act_v2,0.09218547361921857
profit_income_out_rur_amt_12m,0.09175128926900404
avg_by_category__amount__sum__cashflowcategory_name__kosmetika,0.09093614750985408
transaction_category_fastfood_percent_cnt_2m,0.0873810111880516
days_to_last_transaction,0.08624444282114242
other_credits_count,0.08413162580574617
transaction_category_restaurants_percent_amt_2m,0.07940137309872947
cntVoiceOutMob6m,0.07900622497100254
hdb_ovrd_sum,0.07462199980641308
hdb_bki_total_pil_cnt,0.07434200724267921
avg_fdep_cr_turn,0.07278256813112112
dp_ils_employeers_cnt_last_month,0.07160115058663975
vert_pil_loan_application_success_3m,0.06763832321641867
avg_by_category__amount__sum__cashflowcategory_name__reklama_v_internete,0.06746149005287895
dp_ils_avg_simultanious_jobs_5y,0.06727505075919242
avg_by_category__amount__sum__cashflowcategory_name__puteshestvija,0.06637345128673292
avg_by_category__amount__sum__cashflowcategory_name__set_supermarketov,0.0652474627947663
by_category__amount__sum__eoperation_type_name__platezh_za_mobilnyj_cherez_ps,0.06436078224233627
avg_balance_rur_amt_1m_af,0.06315388637465863
avg_by_category__amount__sum__cashflowcategory_name__oteli,0.06285405792285458
dp_ils_total_seniority,0.06228180896884417
turn_fdep_db_sum_v2,0.06196810682196348
period_last_act_ad,0.05820971235083608
cred_dda_rur_amt_3m_avg,0.05579341677485554
hdb_bki_total_products,0.05239809497953481
loan_cnt,0.0507432665582616
avg_by_category__amount__sum__cashflowcategory_name__produkty,0.04453509811806863
hdb_bki_total_pil_max_del90,0.0439661560745557
calledCtnOutGroup,0.042693164905667
dp_ils_days_multiple_job_cnt_5y,0.042306262822275405
dp_ils_days_multiple_job_share_2y,0.04157182869101305
vert_pil_sms_success_3m,0.04005133068665058
hdb_bki_total_active_products,0.03793440325179541
hdb_bki_active_pil_cnt,0.034532573467490495
days_after_last_request,0.03410085993247542
express_rur_amt_cm_avg,0.03350472047436524
dp_ils_uniq_companies_1y,0.032992576414716666
transaction_category_supermarket_sum_cnt_d15,0.02825820507431663
bki_total_oth_cnt,0.02376695848846305
dp_ils_max_seniority,0.02176848401933438
avg_by_category__amount__sum__cashflowcategory_name__zarubezhnye_finansovye_operatsii,0.021655403321433644
dp_payoutincomedata_payout_avg_prev_year,0.019394909610659185
client_active_flag,0.018914287865844974
dp_ewb_last_organization,0.01724872657884944
blacklist_flag,0.017083969729788352
cntOnnRinCallAvg6m,0.015435261967408591
avg_by_category__amount__sum__cashflowcategory_name__platezhi_cherez_internet,0.014916961880466997
total_sum,0.01360165488461081
loan_cur_amt,0.013409724898445228
hdb_bki_total_micro_cnt,0.011830066307698778
tz_msk_timedelta,0.010035445291491604
acard,0.009809888436658386
dp_ewb_last_employment_position,0.002180024496486221
hdb_bki_total_pil_last_days,0.001580099556175763
hdb_bki_other_active_pil_outstanding,0.0
hdb_bki_total_max_limit,0.0
hdb_bki_total_ip_max_limit,0.0
hdb_bki_total_max_overdue_sum,0.0
dp_ewb_dismissal_due_contract_violation_by_lb_cnt,0.0
dp_ils_cnt_changes_1y,0.0
bki_total_il_max_limit,0.0
hdb_bki_total_pil_max_overdue,0.0
hdb_bki_active_cc_max_outstand,0.0
vert_has_app_ru_tinkoff_investing,0.0
bki_total_max_limit,0.0
ovrd_sum,0.0
nonresident_flag,0.0
vert_has_app_ru_vtb_invest,0.0
vert_has_app_ru_cian_main,0.0
vert_ghost_close_dpay3_last_days,0.0
dp_ils_days_ip_share_5y,0.0
hdb_bki_total_micro_max_overdue,0.0
hdb_bki_total_auto_max_limit,0.0
businessTelSubs,0.0
hdb_bki_total_cc_max_overdue,0.0
hdb_bki_active_pil_max_limit,0.0
hdb_bki_last_product_days,0.0
accountsalary_out_flag,0.0
hdb_bki_other_active_ip_outstanding,0.0
hdb_bki_active_cc_max_overdue,0.0
